date,pm10,no2,year,month,day,week,season,season_name,diadelasemana,findesemana,PCA1,PCA2,PCA3,PCA4,PCA5
2019-02-16,28.0,22.0,2019,2,16,7,1,Winter,5,1,12.662511625900109,-19.572563901033252,4.742253628063037,-6.374291151680771,-2.98804293784843
2019-02-17,26.0,18.0,2019,2,17,7,1,Winter,6,1,11.540139744768872,-15.375064719831164,3.58632105427503,-6.318771793987103,-3.553585367939949
2019-02-18,25.0,20.0,2019,2,18,8,1,Winter,0,0,75.22307575662242,-7.948927708247175,3.6221791481725782,-3.087654746465435,-2.0964244087403503
2019-02-19,29.0,22.0,2019,2,19,8,1,Winter,1,0,-11.67417668546067,-10.31350408790657,1.6307467612854099,-6.397640369470127,-2.57755023578184
2019-02-20,29.0,27.0,2019,2,20,8,1,Winter,2,0,-3.557385323544538,-14.154167342152824,2.4869547081646055,-5.2146841039807805,-2.8729916666203734
2019-02-21,31.0,38.0,2019,2,21,8,1,Winter,3,0,-2.4355795692904367,-19.100259267799053,4.346245664377201,-6.3274405749261735,-0.09993757319684429
2019-02-22,37.0,21.0,2019,2,22,8,1,Winter,4,0,-19.609945143667424,-17.87544508123038,2.584138741488295,-2.8823760244666996,0.6627506115043594
2019-02-23,52.0,17.0,2019,2,23,8,1,Winter,5,1,-6.598284562469049,-17.069842559707883,2.8374652906043503,-2.915143496832865,0.0002209723594609531
2019-02-24,38.0,30.0,2019,2,24,8,1,Winter,6,1,-11.307675945176175,-23.433504870614037,4.667839718153852,-4.991520187023172,-1.6150181664750143
2019-02-25,43.0,28.0,2019,2,25,9,1,Winter,0,0,-3.32023246062656,-23.049283617860997,5.33339541470849,-6.1107435338099245,0.06711797338267093
2019-02-26,41.0,35.0,2019,2,26,9,1,Winter,1,0,11.493936674065512,-18.876329453077307,4.03472291811204,-3.066620243752594,-0.5449789209620993
2019-02-27,41.0,26.0,2019,2,27,9,1,Winter,2,0,-2.621429947784558,-14.361588757153767,2.251658619886512,-3.666625961612436,-1.3724009270244035
2019-02-28,45.0,27.0,2019,2,28,9,1,Winter,3,0,-20.57235862652189,-14.622638009347378,1.143098382300392,-3.400420305320355,-4.517521141892165
2019-03-01,40.0,19.0,2019,3,1,9,2,Spring,4,0,-3.7278826894151273,-9.824865682525802,1.1958934018182925,-4.795088811821757,-1.8049514226491974
2019-03-02,43.0,21.0,2019,3,2,9,2,Spring,5,1,3.1214832947790163,-8.942972506117787,1.265626551715834,-2.955755204426566,1.3616657768814835
2019-03-03,36.0,22.0,2019,3,3,9,2,Spring,6,1,-0.9574514723936703,-5.179647259244234,0.056575831023686206,-3.5203263173671537,1.0394377670345374
2019-03-04,33.0,14.0,2019,3,4,10,2,Spring,0,0,-17.330378957282218,0.11710957128471985,-1.172093847899105,-2.5915698796121944,7.816336782227684
2019-03-05,35.0,19.0,2019,3,5,10,2,Spring,1,0,-10.944659066244487,-3.1825481568279343,-1.2946388498947345,-3.5541305143944966,-3.4926701514112297
2019-03-06,34.0,14.0,2019,3,6,10,2,Spring,2,0,3.715538817549605,8.002372478943878,-2.024692687167974,-6.282434317596813,0.23390489632193923
2019-03-07,22.0,18.0,2019,3,7,10,2,Spring,3,0,-2.2795722332393393,3.99122208740718,-3.135346882664312,-1.8405039135129282,-0.08570041985982609
2019-03-08,24.0,22.0,2019,3,8,10,2,Spring,4,0,4.321569285989822,-9.856358960456813,0.9861893837048198,-4.10570639471474,-3.656835068547059
2019-03-09,24.0,17.0,2019,3,9,10,2,Spring,5,1,5.452494527072256,-18.254952159861386,3.9008459714539043,-3.6909920211687153,0.8320772264721878
2019-03-10,24.0,16.0,2019,3,10,10,2,Spring,6,1,-2.648855873677473,-16.114070913758948,2.3389318123004172,-1.64432399519731,-0.6832146096868622
2019-03-11,22.0,15.0,2019,3,11,11,2,Spring,0,0,-2.6580218789302386,-16.53897493050579,4.314454783977441,-5.241091470699374,4.726969690792343
2019-03-12,27.0,17.0,2019,3,12,11,2,Spring,1,0,0.18953931465669607,-12.167032655789212,3.499284444567742,-5.589869356540445,6.351879726572808
2019-03-13,29.0,15.0,2019,3,13,11,2,Spring,2,0,-2.8583389028565507,-8.107553307883052,3.7894516211098033,-6.525886273274739,1.6092501367885754
2019-03-14,17.0,12.0,2019,3,14,11,2,Spring,3,0,-2.727196360373136,-12.409629538858141,1.9905572983458908,-4.027231261476915,0.8177605398606514
2019-03-15,21.0,22.0,2019,3,15,11,2,Spring,4,0,9.17916890299966,-11.127708416245566,1.3630239564887991,-1.3281051679091576,-0.3110457770272236
2019-03-16,23.0,20.0,2019,3,16,11,2,Spring,5,1,-2.933896141535545,-6.266133767700876,0.0030765496653610957,-3.1709125974624377,0.4558935650976519
2019-03-17,31.0,11.0,2019,3,17,11,2,Spring,6,1,-15.094565816666861,-0.7289474961290414,-1.4515952317279917,-4.491223290119777,0.9514497290031267
2019-03-18,24.0,24.0,2019,3,18,12,2,Spring,0,0,-0.8273815037748793,-8.001342260049995,0.7422567493851403,-4.029054041659403,-0.4786934671264309
2019-03-19,23.0,17.0,2019,3,19,12,2,Spring,1,0,-3.709610551899175,-11.521702064721698,2.936325738410472,-5.229512200273061,-0.6020090218244171
2019-03-20,23.0,22.0,2019,3,20,12,2,Spring,2,0,-13.583989612431212,-16.864548243980956,3.050105357930171,-5.0805065232269255,1.2683343307925123
2019-03-21,21.0,26.0,2019,3,21,12,2,Spring,3,0,-11.614515982617773,-16.587316353575407,3.0844567381248478,-4.908467087381891,2.193135132036067
2019-03-22,27.0,31.0,2019,3,22,12,2,Spring,4,0,11.354549530806004,-15.59540719318483,2.9404936217956013,-2.378792557307367,-0.4022492492178449
2019-03-23,32.0,26.0,2019,3,23,12,2,Spring,5,1,0.24143485212766702,-13.383940476695026,1.5213857701927096,-1.0542632010595323,-0.28745603989722535
2019-03-24,29.0,24.0,2019,3,24,12,2,Spring,6,1,11.172304850945105,-10.009435217374751,0.4026046730840506,0.34656426270813284,-3.310706259669742
2019-03-25,30.0,16.0,2019,3,25,13,2,Spring,0,0,-1.180662584328562,-3.5664156480005462,-1.0781479578964226,0.055706179852787814,2.932954472505376
2019-03-26,30.0,20.0,2019,3,26,13,2,Spring,1,0,-6.993444443254158,-7.815544557063348,0.1720032195637519,-1.6350472512974088,2.75117310756108
2019-03-27,36.0,21.0,2019,3,27,13,2,Spring,2,0,-2.6347992232545967,-14.052730577459052,2.2604707463970164,-4.3514136978194,-0.6892580332226346
2019-03-28,30.0,18.0,2019,3,28,13,2,Spring,3,0,-10.513035196866953,-17.68926167904759,2.5560186200934814,-3.5002296394680443,-2.4232300023506843
2019-03-29,25.0,16.0,2019,3,29,13,2,Spring,4,0,-13.713338214659887,-15.94310084633221,3.020476412097145,-4.319648133240933,5.122020895839838
2019-03-30,23.0,9.0,2019,3,30,13,2,Spring,5,1,-14.683619416002834,-11.664370459324081,1.00606519100001,-4.424517715247475,-2.2272415475653924
2019-03-31,19.0,17.0,2019,3,31,13,2,Spring,6,1,-15.011220685144282,-2.4448352621520284,0.4368142657407631,-7.578634522945724,2.6143355930417203
2019-04-01,21.0,24.0,2019,4,1,14,2,Spring,0,0,74.80816393834279,2.2470304958512988,-0.3732455011450723,1.0482191281790492,-3.489104036328144
2019-04-02,28.0,12.0,2019,4,2,14,2,Spring,1,0,-3.263903915749456,2.9155803604748765,-1.013250149549564,-3.0874746395794435,-0.04629243469353922
2019-04-03,24.0,12.0,2019,4,3,14,2,Spring,2,0,7.5185513967519855,13.626070983120002,-1.7726967780720462,-6.385738627701027,-0.5720950313574861
2019-04-04,12.0,20.0,2019,4,4,14,2,Spring,3,0,7.495678673807878,16.494287740040125,-6.448857766190695,-3.70834040435385,-5.507341525016605
2019-04-05,17.0,11.0,2019,4,5,14,2,Spring,4,0,-3.7728074104645906,21.12939658932974,-2.7598957592539364,-6.141317047770759,-1.908273095629068
2019-04-06,14.0,12.0,2019,4,6,14,2,Spring,5,1,4.293062140779688,20.33352448941923,-7.263039103111063,-3.154721497061247,-2.4675276467662393
2019-04-07,12.0,22.0,2019,4,7,14,2,Spring,6,1,-4.397183431700739,10.696975326108339,-2.782627612199693,-3.803169066722589,-3.6798814127238395
2019-04-08,12.0,20.0,2019,4,8,15,2,Spring,0,0,-3.291608577801226,5.954756485749355,-2.614312337090538,-4.120842279623665,-0.5941576881679765
2019-04-09,17.0,20.0,2019,4,9,15,2,Spring,1,0,-16.356286911282158,7.812714186472097,-1.20029726030086,-4.04795180140829,-3.898185307679457
2019-04-10,13.0,15.0,2019,4,10,15,2,Spring,2,0,2.558420321933495,7.995000263442234,-0.7434746625000151,-2.538612639931166,-1.2708104060968968
2019-04-11,11.0,16.0,2019,4,11,15,2,Spring,3,0,6.8015576173927474,3.298940038746423,-2.7445622603498943,-1.6710125278748111,-3.11056790551584
2019-04-12,14.0,15.0,2019,4,12,15,2,Spring,4,0,-10.074398829762433,-1.0128306790646422,-2.606459650336804,-1.4122072770875467,-3.490746644479811
2019-04-13,20.0,14.0,2019,4,13,15,2,Spring,5,1,-3.0059843795779786,-2.421846947670135,-2.046424350744475,-1.5057188651348292,-4.401146625619935
2019-04-14,20.0,12.0,2019,4,14,15,2,Spring,6,1,-14.986548447437162,-0.8256825701915188,-1.285866166980076,-5.7834105900285175,-2.521426698712298
2019-04-15,19.0,16.0,2019,4,15,16,2,Spring,0,0,74.86451165856505,-0.39168843522253555,1.3841006830669822,-0.3909465532723042,-0.8965924959826151
2019-04-16,20.0,10.0,2019,4,16,16,2,Spring,1,0,-11.885866794232768,-5.615610712888859,-0.1912547722169929,-4.2353419725468955,-2.160471958366919
2019-04-17,17.0,5.0,2019,4,17,16,2,Spring,2,0,-13.911573492158457,-5.179247663833809,-0.0169689056857721,-4.733357255279866,-0.8663294381376543
2019-04-18,14.0,4.0,2019,4,18,16,2,Spring,3,0,-16.308819344738787,-0.6391625604486602,0.5522784474865116,-6.048997624780653,10.37994774720995
2019-04-19,20.0,10.0,2019,4,19,16,2,Spring,4,0,-15.297044097737315,-4.805741384017957,1.327347310164756,-3.8051299496504374,12.852002898291067
2019-04-20,28.0,4.0,2019,4,20,16,2,Spring,5,1,-16.201379833913077,-3.411860958403017,1.2096992228388708,-5.354959713210992,9.29375797517287
2019-04-21,25.0,5.0,2019,4,21,16,2,Spring,6,1,-16.56773878424122,7.794733682783154,-1.5172472739165208,-5.006703790584488,8.91695319898379
2019-04-22,36.0,17.0,2019,4,22,17,2,Spring,0,0,-16.869181275590883,20.11724005328502,-4.7705928956827774,-4.8471304726054845,4.294307578290377
2019-04-23,37.0,15.0,2019,4,23,17,2,Spring,1,0,-3.7747507865037027,21.541757760087695,-7.9360005011524315,-1.829479446580124,-3.6520577559087566
2019-04-24,26.0,16.0,2019,4,24,17,2,Spring,2,0,-0.6219562272984172,12.715115598778475,-5.105688199381549,-1.9219394157689842,2.8523395989529208
2019-04-25,22.0,8.0,2019,4,25,17,2,Spring,3,0,0.6633644426402848,5.400011547216531,-1.8932308715806,-3.7368041307795696,2.2103804290668503
2019-04-26,17.0,16.0,2019,4,26,17,2,Spring,4,0,-16.08049448303783,-6.138391566349915,-0.9728585542316541,-0.37588161512934515,3.189070435857453
2019-04-27,17.0,21.0,2019,4,27,17,2,Spring,5,1,-1.7211088448366583,-13.063571077442486,1.026793387480622,-1.109156743790825,-2.629187182949948
2019-04-28,18.0,17.0,2019,4,28,17,2,Spring,6,1,-9.718336456179737,-9.974778799721438,1.8768343826886495,-5.769191684338396,-1.573282704205651
2019-04-29,23.0,16.0,2019,4,29,18,2,Spring,0,0,-3.011393706951383,-5.132142026238533,0.8879634345851214,-3.041514007570071,0.6327035951521761
2019-04-30,22.0,9.0,2019,4,30,18,2,Spring,1,0,-2.165492385480826,-2.1503145915146455,-1.1679366166816212,-1.2803212777135498,1.6608022633223292
2019-05-01,20.0,15.0,2019,5,1,18,2,Spring,2,0,-2.238976439736557,0.12013086817613278,-2.189868957555816,-0.4973010354507944,0.6522302773987986
2019-05-02,19.0,20.0,2019,5,2,18,2,Spring,3,0,-9.068316953326834,-1.2945714399818435,-2.1049667820669296,-1.4558754165533034,-3.7677021961255908
2019-05-03,17.0,11.0,2019,5,3,18,2,Spring,4,0,-17.02439745731899,8.99779402064683,19.855610001848607,-1.5455471725365382,-4.455452991183359
2019-05-04,11.0,10.0,2019,5,4,18,2,Spring,5,1,3.6222071096419173,6.573815264349491,-4.047745697574149,-0.8591732171758615,-1.009781107933692
2019-05-05,15.0,15.0,2019,5,5,18,2,Spring,6,1,-10.351018779522315,2.294654201216801,-3.1944836398473804,-0.4232715609356974,2.405097618462985
2019-05-06,24.0,22.0,2019,5,6,19,2,Spring,0,0,-2.9893269053800022,-4.535418217128908,-0.8521570027796007,-2.4381956900334645,-1.1208438297158088
2019-05-07,31.0,20.0,2019,5,7,19,2,Spring,1,0,-0.029973050909604032,-1.2245040942442607,0.14989920071416102,-5.588893166729747,0.40889130393449236
2019-05-08,41.0,13.0,2019,5,8,19,2,Spring,2,0,-0.5070844405977498,9.16709055350202,-3.535823361717486,-1.8643887802276353,2.4561793032068167
2019-05-09,41.0,15.0,2019,5,9,19,2,Spring,3,0,-2.3899344965600364,5.893993022227022,-4.512762478789518,0.8203220562684399,-1.5135314622742155
2019-05-10,30.0,13.0,2019,5,10,19,2,Spring,4,0,-16.181106857671907,1.6165912698313503,-3.67935425095619,0.2670670856345091,-5.0239008062107775
2019-05-11,24.0,10.0,2019,5,11,19,2,Spring,5,1,-2.0193321140198197,-5.69699892117921,-0.6741381159462616,-0.3064506797093577,-0.2246719418410842
2019-05-12,24.0,16.0,2019,5,12,19,2,Spring,6,1,74.97236075425046,-7.091615619292443,1.6522920113639616,3.7920035244467116,-1.1154801991778056
2019-05-13,28.0,19.0,2019,5,13,20,2,Spring,0,0,74.8861923350124,-4.307461122667647,1.4807752285405624,2.365629824100872,0.6836873382055801
2019-05-14,44.0,15.0,2019,5,14,20,2,Spring,1,0,-4.119258647626463,-3.2534621867735636,-1.423862382956889,-0.6047064763267432,0.7311231012588851
2019-05-15,40.0,23.0,2019,5,15,20,2,Spring,2,0,-14.321191552378842,1.5052261032100929,-3.007891937411253,-0.7397964370996857,2.4921651027316
2019-05-16,38.0,15.0,2019,5,16,20,2,Spring,3,0,-4.379261564722332,6.806980968717579,-3.069601783183048,-2.132079179055846,-0.46071248331545894
2019-05-17,37.0,12.0,2019,5,17,20,2,Spring,4,0,73.78283557318116,21.311970939906676,9.234110262732662,0.5838631557727728,0.0623612084138371
2019-05-18,14.0,11.0,2019,5,18,20,2,Spring,5,1,-15.540041791683821,10.335879555359126,-3.7580287715565426,-2.7585701292935014,0.980516992899434
2019-05-19,10.0,13.0,2019,5,19,20,2,Spring,6,1,-13.298498970356217,7.565574629426418,-2.7524350281597942,-3.879217598168858,-3.8924809145039134
2019-05-20,12.0,20.0,2019,5,20,21,2,Spring,0,0,10.766259113327063,3.008073492238796,-3.56792037675365,0.7262876610304226,-4.236357163860745
2019-05-21,20.0,16.0,2019,5,21,21,2,Spring,1,0,74.72679397144758,2.1999886783618074,0.9507734097455875,-0.06993470027956462,1.7278904185717998
2019-05-22,26.0,23.0,2019,5,22,21,2,Spring,2,0,-3.075804658841782,-4.162898840046011,-1.9386797629080943,1.090323857849376,-2.4135433615229567
2019-05-23,33.0,30.0,2019,5,23,21,2,Spring,3,0,-4.161014721557094,-2.4824883152809125,-1.4800950251844742,0.6594023044686185,-0.931852328203717
2019-05-24,28.0,23.0,2019,5,24,21,2,Spring,4,0,74.09153003586316,7.68175542731526,17.593367193116645,2.6485682592174324,-3.7281316398879074
2019-05-25,14.0,19.0,2019,5,25,21,2,Spring,5,1,-16.153161267734294,-0.6426175622816066,-1.8258531665488547,-1.592581549937778,-1.038190256052266
2019-05-26,16.0,15.0,2019,5,26,21,2,Spring,6,1,-2.2807047344904827,0.8319549232041599,-3.060180777911068,2.0282541883187863,-1.5896161665635329
2019-05-27,15.0,10.0,2019,5,27,22,2,Spring,0,0,-3.430977048952856,4.290732922602758,-4.659243989938014,3.395399601498881,-1.3630400456744753
2019-05-28,17.0,12.0,2019,5,28,22,2,Spring,1,0,-12.20498305833167,0.7532790018845904,-2.632389365140519,-0.7423958729352305,-1.3321018216457599
2019-05-29,22.0,17.0,2019,5,29,22,2,Spring,2,0,-4.0231795986283485,-7.313305390531843,-0.5252821244248577,0.43071817029046744,1.1785137781106692
2019-05-30,28.0,26.0,2019,5,30,22,2,Spring,3,0,-3.8109282796363915,-13.250216651800434,0.6276915778907797,1.069243741766901,-1.397089637302011
2019-05-31,31.0,25.0,2019,5,31,22,2,Spring,4,0,-2.9381931108622297,-11.775500664216372,0.16557435250775931,2.416352237174445,0.5444334000714405
2019-06-01,35.0,21.0,2019,6,1,22,3,Summer,5,1,-2.139664632927707,-8.135698006493648,-1.1696783131230297,4.621567813843161,1.7001772084309972
2019-06-02,31.0,29.0,2019,6,2,22,3,Summer,6,1,-1.2305904826843568,-5.318486706039656,-1.6688108450203425,3.9594217801259792,2.2805277982228285
2019-06-03,38.0,22.0,2019,6,3,23,3,Summer,0,0,-0.3102565760635426,-2.4285684117352075,-2.6384640887493673,4.61366465193008,1.0210295402634366
2019-06-04,47.0,13.0,2019,6,4,23,3,Summer,1,0,-4.372562910879567,3.4953852059493706,-4.69332810124163,3.4778872645137686,-2.4581611068767835
2019-06-05,36.0,6.0,2019,6,5,23,3,Summer,2,0,5.350193682797897,8.942735228444072,-4.132003610555462,1.9906930681483155,4.394155001106731
2019-06-06,22.0,16.0,2019,6,6,23,3,Summer,3,0,-6.243089420290487,1.1328266231366242,-3.48383227143323,1.435372472037929,-2.712748176191216
2019-06-07,17.0,8.0,2019,6,7,23,3,Summer,4,0,-18.39888714856559,-0.9310018825002854,-3.2882437773796975,3.9269539221202723,4.57318756670826
2019-06-08,23.0,14.0,2019,6,8,23,3,Summer,5,1,-13.961990376320161,-9.475288319425978,-1.066785287430627,2.190734010833037,-1.5478001149078058
2019-06-09,21.0,21.0,2019,6,9,23,3,Summer,6,1,-18.351908253598857,-0.024405936311685604,-2.0311681208435997,0.8407204868679028,4.108128129369823
2019-06-10,33.0,13.0,2019,6,10,24,3,Summer,0,0,-2.7558117133822275,5.8884536891739225,0.6372515178712277,6.619110705501775,-0.9257533069628696
2019-06-11,23.0,14.0,2019,6,11,24,3,Summer,1,0,-6.373945420885008,11.265397885605962,21.110909445506294,0.8080309187176754,4.707255814054802
2019-06-12,10.0,13.0,2019,6,12,24,3,Summer,2,0,-3.1720600981750016,-0.24385007115037644,-2.895250857270652,0.2323947895372799,-2.4588791257652627
2019-06-13,11.0,22.0,2019,6,13,24,3,Summer,3,0,-16.258699715021724,1.720640846686904,-3.663264491188872,0.1776184621500929,-1.8250455684284852
2019-06-14,19.0,13.0,2019,6,14,24,3,Summer,4,0,-1.6750465432377144,7.609782301383255,-4.3695671677575705,3.259226881884753,5.207458583929282
2019-06-15,35.0,14.0,2019,6,15,24,3,Summer,5,1,-13.141680090906503,-3.3385067603571894,-2.754846251357581,2.550687134425536,-2.3017670508037145
2019-06-16,21.0,23.0,2019,6,16,24,3,Summer,6,1,-2.1825559247309516,-5.179498230757297,-1.5526076721232984,3.246430023212291,0.9862787720135799
2019-06-17,21.0,28.0,2019,6,17,25,3,Summer,0,0,-2.3089409375009895,-1.9468852237547134,-3.1078427905223562,4.905043784973407,-0.09519350650762849
2019-06-18,42.0,21.0,2019,6,18,25,3,Summer,1,0,-3.37672412978348,-0.049121287745715225,-3.5325023121675585,4.878903364990174,0.1070219188999716
2019-06-19,48.0,9.0,2019,6,19,25,3,Summer,2,0,-4.385180047042378,2.5273759138349043,-4.131686046783676,3.6911719163136727,-1.682006162057408
2019-06-20,40.0,9.0,2019,6,20,25,3,Summer,3,0,-15.336636408261413,1.263636294286332,-3.9618135988219016,3.2064176402452342,-1.950687079731023
2019-06-21,27.0,18.0,2019,6,21,25,3,Summer,4,0,-3.2996526188461828,-0.6130265920629182,-3.866966851435981,5.719426599393325,-3.144448623056135
2019-06-22,36.0,15.0,2019,6,22,25,3,Summer,5,1,-2.4942325545004587,0.05680230682346631,-3.404641616188252,6.157852333118878,3.655443095693808
2019-06-23,38.0,10.0,2019,6,23,25,3,Summer,6,1,-3.4274106796006705,-0.08203872464867147,-3.7092029420003887,6.0755615755438495,0.808437980331953
2019-06-24,64.0,6.0,2019,6,24,26,3,Summer,0,0,-17.341669316747364,-1.5073560228911258,-3.7363646952794523,4.848984281198307,-0.02228404607046652
2019-06-25,34.0,16.0,2019,6,25,26,3,Summer,1,0,-16.321427422030514,-3.357874625908061,-2.849135801557304,4.892381729957079,1.6150830481370488
2019-06-26,31.0,24.0,2019,6,26,26,3,Summer,2,0,-16.277767170561365,-7.030522781011789,-2.729034356639786,7.864481003525962,1.1507881164606206
2019-06-27,34.0,47.0,2019,6,27,26,3,Summer,3,0,1.808585472589331,-6.765239818118165,-2.949893177439224,9.19710544676423,-3.5033796375239223
2019-06-28,53.0,26.0,2019,6,28,26,3,Summer,4,0,-2.572308733276066,-0.6773878137222527,-4.699334480434949,11.510541042512298,1.6303835680584815
2019-06-29,58.0,7.0,2019,6,29,26,3,Summer,5,1,-16.47403753721638,-0.408231323677675,-5.525560273003986,10.351850865365618,-1.8665566366347164
2019-06-30,42.0,9.0,2019,6,30,26,3,Summer,6,1,-4.239918271511086,-3.9155909124204418,-3.527934016191061,7.59759508287779,-3.7132705484696236
2019-07-01,39.0,16.0,2019,7,1,27,3,Summer,0,0,-12.272395891607992,-3.757821631869849,-3.950372293592141,7.671631315314083,-3.1824172671307798
2019-07-02,38.0,23.0,2019,7,2,27,3,Summer,1,0,74.50971055164666,1.5154009287318906,-2.3623160122921907,11.028447760085566,-1.9583908180899772
2019-07-03,36.0,16.0,2019,7,3,27,3,Summer,2,0,74.46646945317434,2.3572672950405105,-2.946752124132522,12.118935765003414,-2.9071531597674625
2019-07-04,43.0,23.0,2019,7,4,27,3,Summer,3,0,-15.312379484240731,-3.190885773881586,-4.328708218632576,8.295947810612097,-3.054126750820638
2019-07-05,39.0,18.0,2019,7,5,27,3,Summer,4,0,-4.446964430193987,-1.3704930849185568,-3.9801378463063313,8.400819567088632,0.6872956058536749
2019-07-06,49.0,13.0,2019,7,6,27,3,Summer,5,1,-4.6481637271711875,3.9054296452250585,-4.890674388049858,8.462044583775409,1.8875885502157579
2019-07-07,52.0,25.0,2019,7,7,27,3,Summer,6,1,0.2630216385849987,4.4595209706843795,-2.8176306988592903,7.59077819290379,5.2919418612537354
2019-07-08,38.0,17.0,2019,7,8,28,3,Summer,0,0,-12.722175819804793,3.8508855287093686,0.2632587335895835,5.8005625045333815,4.254178760566282
2019-07-09,30.0,22.0,2019,7,9,28,3,Summer,1,0,7.297665988565056,5.673016078709481,-4.516666619103181,7.467779635471391,4.035846391167929
2019-07-10,28.0,28.0,2019,7,10,28,3,Summer,2,0,-3.5213081795792083,1.3494498809153956,-4.874839114581497,8.57466686346915,-0.061161717748310016
2019-07-11,39.0,17.0,2019,7,11,28,3,Summer,3,0,-1.668869371266868,2.268804611249999,-4.652383684677693,9.241524937478538,4.575207654051996
2019-07-12,41.0,20.0,2019,7,12,28,3,Summer,4,0,-3.4447230347496527,-0.3172662290941622,-4.252965618651087,8.013671968286328,-0.5085032959937683
2019-07-13,31.0,13.0,2019,7,13,28,3,Summer,5,1,-3.5267092344033997,1.1654710682284064,-4.789290350756836,9.00551458154275,0.20716769091027712
2019-07-14,26.0,14.0,2019,7,14,28,3,Summer,6,1,-15.712153164670333,6.005335748989475,-2.4368112535030377,6.106171434997495,0.751444770729977
2019-07-15,22.0,17.0,2019,7,15,29,3,Summer,0,0,-4.559137436452251,3.5069074743368818,-5.208131358386395,7.655407886279593,0.1998012644098916
2019-07-16,30.0,14.0,2019,7,16,29,3,Summer,1,0,-2.4822324982039556,-0.9096068420132447,-3.914199661670846,8.177771938832256,1.5857295953678088
2019-07-17,31.0,15.0,2019,7,17,29,3,Summer,2,0,8.882743907165619,6.765124564183942,6.298244578374017,6.030653832270246,11.732527893022308
2019-07-18,24.0,15.0,2019,7,18,29,3,Summer,3,0,-5.380026681241504,-0.637067834801474,-3.9857161332101185,6.912370435112339,-1.579912917579444
2019-07-19,22.0,12.0,2019,7,19,29,3,Summer,4,0,-8.338780742516613,-2.3855378956964355,-4.103843174320875,8.06543280983776,-2.4968837798498225
2019-07-20,22.0,8.0,2019,7,20,29,3,Summer,5,1,-6.32243444470725,-3.876500231345408,-3.816047041367747,8.935599895480646,-1.821573348203818
2019-07-21,20.0,16.0,2019,7,21,29,3,Summer,6,1,-14.144788722667924,-8.574559166877654,-2.4510689294826293,7.649666232119218,-1.8734750646248128
2019-07-22,23.0,23.0,2019,7,22,30,3,Summer,0,0,-10.160837343133435,-8.719319321486028,-2.7611728988771658,9.133181553549326,-2.641673473283533
2019-07-23,29.0,14.0,2019,7,23,30,3,Summer,1,0,-4.417694603827557,-3.65108704746539,-3.603821279767578,9.658598997336528,0.9492898453173051
2019-07-24,28.0,12.0,2019,7,24,30,3,Summer,2,0,-9.3704298567618,-2.380591756473027,-4.5954956924529675,9.49181646743101,-2.9197435049872444
2019-07-25,24.0,20.0,2019,7,25,30,3,Summer,3,0,-10.416253427887733,-0.2568710484962553,-5.302461682346647,9.451766401710346,-3.657186612000317
2019-07-26,27.0,9.0,2019,7,26,30,3,Summer,4,0,-15.646249957187212,5.968908781587193,-6.412205204348394,8.440977992830861,-0.6599327130907271
2019-07-27,25.0,6.0,2019,7,27,30,3,Summer,5,1,-12.350337234862044,24.149026392759087,29.3197470467676,11.513205598798947,-1.6445290619882786
2019-07-28,12.0,17.0,2019,7,28,30,3,Summer,6,1,-12.63030297770136,8.051425853041621,-6.932491475137003,6.567818885874287,-1.7569248514354172
2019-07-29,17.0,15.0,2019,7,29,31,3,Summer,0,0,-3.6249983364867053,5.507297894717252,-5.698792000369642,7.4465939227867555,0.06288349976321402
2019-07-30,26.0,7.0,2019,7,30,31,3,Summer,1,0,74.36562680186158,3.3921234832516505,-2.084762430088497,10.680790556522544,2.11081485448001
2019-07-31,25.0,12.0,2019,7,31,31,3,Summer,2,0,74.52747351193534,-0.2445508211676518,-1.1966366608297037,10.03804139343753,0.5924632905202981
2019-08-01,24.0,22.0,2019,8,1,31,3,Summer,3,0,-15.536781101629908,1.6000761369932126,-4.6189781427280945,6.826696963263177,1.8518542750967733
2019-08-02,28.0,15.0,2019,8,2,31,3,Summer,4,0,-3.510121778623622,0.044201600116679694,-4.778698333781767,9.69894145829904,-0.25173525940692976
2019-08-03,30.0,15.0,2019,8,3,31,3,Summer,5,1,-3.58973061056476,1.077378854052153,-4.852089307303992,9.869090510924844,1.5258282586502205
2019-08-04,28.0,19.0,2019,8,4,31,3,Summer,6,1,-3.519844295053303,0.5492392053398828,-4.785083975149377,9.457946966688247,-0.3322898559952259
2019-08-05,29.0,13.0,2019,8,5,32,3,Summer,0,0,-3.4921209759852156,0.6402276581916088,-5.396442824496094,10.556730952653181,-2.76410408198545
2019-08-06,27.0,6.0,2019,8,6,32,3,Summer,1,0,-17.535539637157818,3.637868435427108,-5.927979862396737,7.958516583191529,-2.315774873361549
2019-08-07,30.0,17.0,2019,8,7,32,3,Summer,2,0,-15.564650097064765,5.108846527421437,-5.338282023532875,6.322174847958791,-1.2850849669941946
2019-08-08,32.0,20.0,2019,8,8,32,3,Summer,3,0,-3.6630804083990016,4.308898574767677,-6.012259459062141,10.233636659949518,-0.10475022797579375
2019-08-09,48.0,6.0,2019,8,9,32,3,Summer,4,0,-4.666109267500844,4.492894928265031,-6.25932175033698,10.472378878681281,-0.979667613648558
2019-08-10,36.0,8.0,2019,8,10,32,3,Summer,5,1,-12.543134633636,0.2526203827238367,-4.783145102626279,9.240095032106236,1.4673877654095535
