date, pm25, pm10, o3, no2, so2, co
2017/8/4, 57, 27, 50, 23, 2, 
2017/8/5, 66, 22, 55, 12, 5, 
2017/8/6, 50, 27, 54, 21, 2, 
2017/8/7, 55, 17, 49, 15, 1, 
2017/8/8, 40, 21, 44, 13, 1, 
2017/8/9, 42, 13, 40, 10, 4, 
2017/8/10, 28, 14, 49, 14, 3, 
2017/8/11, 31, 15, 60, 12, 2, 
2017/8/12, 39, 17, 56, 20, 5, 
2017/8/13, 43, 26, 46, 17, 4, 
2017/8/14, 50, 35, 47, 13, 3, 
2017/8/15, 56, 37, 56, 25, 3, 
2017/8/16, 67, 31, 61, 21, 4, 
2017/8/17, 61, 35, 54, 32, 3, 
2017/8/18, 67, 21, 60, 15, 4, 
2017/8/19, 49, 24, 68, 15, 4, 
2017/8/20, 52, 26, 54, 20, 4, 
2017/8/21, 50, 38, 56, 19, 4, 
2017/8/22, 60, 47, 58, 33, 3, 
2017/8/23, 68, 32, 50, 28, 3, 
2017/8/24, 60, 33, 41, 32, 4, 
2017/8/25, 61, 40, 37, 27, 3, 
2017/8/26, 64, 33, 28, 14, 2, 
2017/8/27, 61, 24, 16, 20, 6, 
2017/8/28, 54, 18, 29, 18, 5, 
2017/8/29, 48, 18, 43, 20, 4, 
2017/8/30, 51, 15, 53, 18, 3, 
2017/8/31, 41, 13, 45, 15, 4, 
2017/9/1, 41, 11, 42, 15, 4, 
2017/9/2, 35, 18, 56, 33, 5, 
2017/9/3, 53, 13, 38, 20, 2, 
2017/9/4, 39, 19, 50, 24, 2, 
2017/9/5, 49, 25, 7, 61, 1, 
2017/9/6, 56, , , , , 
2017/9/11, 40, 14, 34, 16, 1, 
2017/9/12, 37, 19, 41, 31, 2, 
2017/9/13, 46, 20, 36, 37, 5, 
2017/9/14, 49, 13, 32, 13, 1, 
2017/9/15, 30, 11, 34, 12, 2, 
2017/9/16, 21, 11, 41, 22, 4, 
2017/9/17, 33, 12, 37, 25, 5, 
2017/9/18, 36, 18, 39, 34, 4, 
2017/9/19, 47, 17, 42, 36, 4, 
2017/9/20, 41, 30, 51, 50, 3, 
2017/9/21, 65, 23, 44, 31, 3, 
2017/9/22, 54, 20, 47, 26, 1, 
2017/9/23, 49, 29, 49, 41, 4, 
2017/9/24, 65, 23, 40, 37, 4, 
2017/9/25, 52, 15, 32, 24, 1, 
2017/9/26, 43, 26, 39, 41, 5, 
2017/9/27, 56, 31, 36, 46, 5, 
2017/9/28, 64, 36, 38, 45, 4, 
2017/9/29, 65, 36, 32, 39, 5, 
2017/9/30, 59, 17, 26, 17, 4, 
2017/4/1, 23, 10, 41, 19, 1, 
2017/4/2, 28, 11, 36, 21, 1, 
2017/4/3, 27, 16, 42, 36, 2, 
2017/4/4, 38, 11, 37, 20, 1, 
2017/4/5, 30, 14, 43, 21, 2, 
2017/4/6, 40, 18, 44, 24, 1, 
2017/4/7, 44, 23, 53, 24, 1, 
2017/4/8, 54, 19, 48, 22, 1, 
2017/4/9, 44, 22, 40, 24, 9, 
2017/4/10, 48, 25, 47, 33, 7, 
2017/4/11, 50, 25, 54, 33, 2, 
2017/4/12, 56, 31, 47, 31, 2, 
2017/4/13, 63, 39, 37, 25, 2, 
2017/4/14, 64, 20, 42, 23, 2, 
2017/4/15, 45, 19, 47, 13, 1, 
2017/4/16, 43, 26, 43, 35, 2, 
2017/4/17, 54, 20, 41, 23, 1, 
2017/4/18, 41, 19, 36, 17, 1, 
2017/4/19, 37, 16, 38, 17, 1, 
2017/4/20, 40, 16, 44, 20, 1, 
2017/4/21, 41, 13, 42, 20, 1, 
2017/4/22, 32, 20, 54, 29, 2, 
2017/4/23, 47, 31, 41, 34, 2, 
2017/4/24, 56, 44, 41, 30, 1, 
2017/4/25, 69, 22, 38, 21, 1, 
2017/4/26, 49, 11, 42, 16, 1, 
2017/4/27, 29, 13, 38, 16, 2, 
2017/4/28, 34, 11, 28, 18, 1, 
2017/4/29, 38, 13, 39, 19, 1, 
2017/4/30, 42, 9, 40, 12, 1, 
2017/5/1, 27, 14, 41, 22, 2, 
2017/5/2, 45, 17, 42, 25, 2, 
2017/5/3, 47, 24, 36, 39, 2, 
2017/5/4, 55, 21, 36, 29, 1, 
2017/5/5, 46, 10, 37, 16, 1, 
2017/5/6, 30, 13, 43, 19, 2, 
2017/5/7, 36, 20, 48, 27, 2, 
2017/5/8, 46, 25, 48, 33, 2, 
2017/5/9, 53, 17, 37, 19, 1, 
2017/5/10, 44, 10, 36, 23, 2, 
2017/5/11, 30, 11, 25, 24, 1, 
2017/5/12, 34, 12, 24, 18, 2, 
2017/5/13, 35, 14, 29, 19, 1, 
2017/5/14, 39, 17, 36, 22, 1, 
2017/5/15, 45, 25, 45, 32, 2, 
2017/5/16, 61, 22, 43, 28, 2, 
2017/5/17, 51, 15, 40, 21, 1, 
2017/5/18, 43, 12, 47, 23, 1, 
2017/5/19, 36, 14, 50, 22, 1, 
2017/5/20, 39, 20, 37, 29, 2, 
2017/5/21, 45, 28, 61, 32, 2, 
2017/5/22, 54, 27, 52, 26, 2, 
2017/5/23, 53, 24, 57, 27, 2, 
2017/5/24, 50, 27, 58, 31, 1, 
2017/5/25, 54, 40, 50, 33, 2, 
2017/5/26, 64, 33, 46, 22, 2, 
2017/5/27, 55, 26, 44, 16, 2, 
2017/5/28, 49, 23, 39, 23, 2, 
2017/5/29, 54, 19, 44, 21, 2, 
2017/5/30, 49, 23, 53, 25, 1, 
2017/5/31, 49, 26, 60, 27, 1, 
2017/6/1, 54, 34, 51, 35, 3, 
2017/6/2, 62, 22, 44, 17, , 
2017/6/3, 54, 16, 37, 11, , 
2017/6/4, 47, 15, 43, 20, 1, 
2017/6/5, 37, 17, 44, 20, 2, 
2017/6/6, 45, 23, 62, 25, 1, 
2017/6/7, 45, 34, 55, 31, 2, 
2017/6/8, 58, 31, 40, 30, 2, 
2017/6/9, 61, 28, 40, 27, 2, 
2017/6/10, 58, 36, 43, 29, 3, 
2017/6/11, 68, 29, 48, 30, 2, 
2017/6/12, 55, 28, 60, 23, 2, 
2017/6/13, 58, 39, 61, 34, 3, 
2017/6/14, 63, 50, 55, 44, 3, 
2017/6/15, 78, 36, 76, 29, 2, 
2017/6/16, 66, 35, 59, 31, 2, 
2017/6/17, 73, 25, 66, 19, 1, 
2017/6/18, 59, 35, 48, 23, 3, 
2017/6/19, 62, 30, 44, 25, 2, 
2017/6/20, 66, 28, 36, 28, 1, 
2017/6/21, 63, 36, 51, 39, 3, 
2017/6/22, 71, 30, 51, 36, 2, 
2017/6/23, 64, 27, 38, 27, 2, 
2017/6/24, 58, 31, 36, 23, 2, 
2017/6/25, 58, 26, 50, 24, 1, 
2017/6/26, 59, 20, 36, 29, 2, 
2017/6/27, 50, 16, 42, 20, , 
2017/6/28, 34, 13, 39, 17, , 
2017/6/29, 31, 10, 32, 15, 2, 
2017/6/30, 27, 9, 35, 9, 2, 
2017/1/2, 79, 39, 7, 37, 6, 
2017/1/3, 95, 45, 12, 45, 6, 
2017/1/4, 106, 37, 6, 38, 5, 
2017/1/5, 91, 29, 17, 40, 7, 
2017/1/6, 77, 26, 11, 39, 6, 
2017/1/7, 73, 34, 10, 41, 7, 
2017/1/8, 88, 35, 9, 46, 6, 
2017/1/9, 80, 38, 5, 47, 8, 
2017/1/10, 89, 21, 21, 38, 6, 
2017/1/11, 53, 29, 16, 38, 6, 
2017/1/12, 71, 12, 30, 24, 4, 
2017/1/13, 36, 13, 28, 32, 5, 
2017/1/14, 38, 13, 30, 29, 4, 
2017/1/15, 37, 22, 27, 41, 5, 
2017/1/16, 57, 11, 30, 26, 5, 
2017/1/17, 29, 11, 28, 23, 5, 
2017/1/18, 29, 14, 27, 23, 5, 
2017/1/19, 42, 15, 28, 20, 4, 
2017/1/20, 43, 11, 30, 23, 5, 
2017/1/21, 37, 21, 25, 33, 6, 
2017/1/22, 59, 21, 26, 37, 6, 
2017/1/23, 57, 36, 23, 54, 7, 
2017/1/24, 77, 33, 18, 45, 6, 
2017/1/25, 73, 37, 16, 42, 6, 
2017/1/26, 86, 17, 25, 30, 3, 
2017/1/27, 59, 10, 32, 24, 3, 
2017/1/28, 30, 17, 21, 25, 2, 
2017/1/29, 54, 15, 21, 26, 2, 
2017/1/30, 52, 21, 15, 30, 5, 
2017/1/31, 62, 28, 7, 34, 4, 
2017/2/1, 75, 14, 25, 25, 2, 
2017/2/2, 46, 16, 28, 21, 2, 
2017/2/3, 36, 9, 27, 12, 2, 
2017/2/4, 30, 9, 35, 13, 2, 
2017/2/5, 27, 11, 34, 23, 2, 
2017/2/6, 31, 16, 28, 26, 2, 
2017/2/7, 44, 10, 34, 26, 3, 
2017/2/8, 30, 20, 19, 40, 4, 
2017/2/9, 56, 25, 5, 33, 3, 
2017/2/10, 68, 13, 22, 26, 3, 
2017/2/11, 46, 37, 22, 23, 2, 
2017/2/12, 52, 21, 30, 21, 1, 
2017/2/13, 37, 20, 23, 32, 3, 
2017/2/14, 50, 16, 26, 30, 4, 
2017/2/15, 46, 21, 24, 31, 4, 
2017/2/16, 53, 28, 17, 36, 4, 
2017/2/17, 67, 31, 16, 36, 4, 
2017/2/18, 78, 25, 31, 24, 4, 
2017/2/19, 68, 20, 29, 30, 5, 
2017/2/20, 60, 20, 29, 34, 6, 
2017/2/21, 56, 43, 24, 40, 6, 
2017/2/22, 72, 99, 8, 36, 5, 
2017/2/23, 144, 59, 24, 30, 4, 
2017/2/24, 87, 21, 32, 29, 3, 
2017/2/25, 47, 33, 28, 25, 2, 
2017/2/26, 72, 30, 30, 21, 2, 
2017/2/27, 55, 15, 28, 22, 2, 
2017/2/28, 30, 19, 30, 28, 2, 
2017/3/1, 52, 29, 25, 33, 2, 
2017/3/2, 64, 24, 29, 33, 3, 
2017/3/3, 58, 7, 31, 18, 2, 
2017/3/4, 24, 9, 25, 19, 2, 
2017/3/5, 34, 12, 31, 25, 3, 
2017/3/6, 33, 13, 34, 27, 3, 
2017/3/7, 35, 36, 19, 44, 4, 
2017/3/8, 64, 36, 22, 50, 5, 
2017/3/9, 72, 38, 30, 51, 5, 
2017/3/10, 72, 32, 32, 37, 4, 
2017/3/11, 66, 17, 37, 19, 2, 
2017/3/12, 34, 24, 36, 15, 3, 
2017/3/13, 23, 22, 31, 23, 4, 
2017/3/14, 47, 22, 37, 24, 3, 
2017/3/15, 52, 21, 38, 25, 3, 
2017/3/16, 56, 19, 41, 30, 4, 
2017/3/17, 44, 25, 36, 34, 4, 
2017/3/18, 55, 28, 40, 35, 4, 
2017/3/19, 61, 22, 42, 27, 4, 
2017/3/20, 52, 21, 32, 23, 2, 
2017/3/21, 54, 13, 34, 22, 2, 
2017/3/22, 28, 9, 31, 24, 2, 
2017/3/23, 30, 13, 27, 26, 3, 
2017/3/24, 43, 15, 30, 27, 2, 
2017/3/25, 51, 8, 35, 16, 2, 
2017/3/26, 28, 11, 35, 23, 2, 
2017/3/27, 32, 18, 38, 32, 1, 
2017/3/28, 52, 22, 37, 36, 3, 
2017/3/29, 54, 27, 39, 38, 3, 
2017/3/30, 61, 22, 35, 32, 2, 
2017/3/31, 55, 10, 41, 20, 1, 
2016/10/1, 59, 33, 37, 29, 4, 
2016/10/2, 58, 34, 37, 36, 5, 
2016/10/3, 67, 41, 37, 43, 5, 
2016/10/4, 66, 55, 37, 45, 5, 
2016/10/5, 72, 46, 40, 48, 6, 
2016/10/6, 72, 32, 34, 42, 5, 
2016/10/7, 61, 30, 35, 42, 5, 
2016/10/8, 63, 30, 41, 29, 4, 
2016/10/9, 66, 22, 33, 26, 4, 
2016/10/10, 52, 29, 42, 34, 4, 
2016/10/11, 56, 19, 32, 18, 4, 
2016/10/12, 55, 14, 23, 23, 3, 
2016/10/13, 40, 16, 20, 23, 3, 
2016/10/14, 47, 21, 33, 30, 4, 
2016/10/15, 57, 21, 32, 30, 4, 
2016/10/16, 56, 25, 17, 34, 4, 
2016/10/17, 64, 18, 20, 25, 4, 
2016/10/18, 52, 24, 11, 32, 4, 
2016/10/19, 67, 27, 8, 29, 5, 
2016/10/20, 72, 27, 14, 28, 4, 
2016/10/21, 66, 25, 10, 25, 5, 
2016/10/22, 67, 10, 20, 12, 3, 
2016/10/23, 35, 12, 20, 23, 4, 
2016/10/24, 41, 23, 16, 28, 4, 
2016/10/25, 49, 53, 12, 37, 6, 
2016/10/26, 79, 49, 15, 38, 6, 
2016/10/27, 80, 46, 16, 35, 5, 
2016/10/28, 81, 36, 22, 38, 5, 
2016/10/29, 75, 24, 25, 41, 6, 
2016/10/30, 61, 29, 16, 47, 6, 
2016/10/31, 65, 30, 27, 38, 4, 
2016/11/1, 74, 37, 18, 39, 5, 
2016/11/2, 79, 43, 15, 44, 5, 
2016/11/3, 78, 30, 12, 34, 4, 
2016/11/4, 68, 19, 21, 19, 3, 
2016/11/5, 62, 24, 29, 20, 3, 
2016/11/6, 82, 14, 24, 25, 4, 
2016/11/7, 46, 13, 27, 28, 4, 
2016/11/8, 37, 12, 27, 20, 3, 
2016/11/9, 34, 26, 13, 41, 5, 
2016/11/10, 63, 32, 8, 41, 6, 
2016/11/11, 75, 30, 7, 34, 5, 
2016/11/12, 76, 26, 21, 28, 6, 
2016/11/13, 66, 11, 23, 24, 5, 
2016/11/14, 30, 16, 22, 31, 7, 
2016/11/15, 38, 28, 11, 41, 6, 
2016/11/16, 62, 41, 8, 51, 8, 
2016/11/17, 88, 40, 11, 41, 6, 
2016/11/18, 92, 33, 21, 30, 3, 
2016/11/19, 84, 13, 20, 19, 1, 
2016/11/20, 43, 11, 25, 22, 1, 
2016/11/21, 29, 17, 14, 33, 2, 
2016/11/22, 47, 14, 14, 28, 2, 
2016/11/23, 43, 16, 19, 31, 2, 
2016/11/24, 48, 13, 13, 29, 2, 
2016/11/25, 44, 11, 16, 27, 2, 
2016/11/26, 40, 11, 17, 24, 2, 
2016/11/27, 38, 17, 29, 20, 2, 
2016/11/28, 34, 18, 9, 31, 4, 
2016/11/29, 50, 12, 23, 26, 2, 
2016/11/30, 36, 14, 25, 28, 2, 
2016/12/1, 39, 24, 9, 34, 2, 
2016/12/2, 62, 22, 17, 28, 3, 
2016/12/3, 62, 10, 19, 20, 2, 
2016/12/4, 35, 14, 16, 22, 2, 
2016/12/5, 41, , , , , 
2016/12/7, 91, 27, 20, 30, 3, 
2016/12/8, 71, 23, 14, 35, 5, 
2016/12/9, 65, 21, 18, 31, 3, 
2016/12/10, 61, 25, 14, 29, 3, 
2016/12/11, 71, 41, 3, 40, 4, 
2016/12/12, 100, 39, 3, 37, 4, 
2016/12/13, 96, 32, 5, 31, 3, 
2016/12/14, 79, 22, 11, 28, 2, 
2016/12/15, 65, 17, 14, 28, 3, 
2016/12/16, 54, 11, 25, 18, 3, 
