date, pm25, pm10, o3, no2, so2, co
2021/2/1, 21, 10, 20, 13, 1, 
2021/2/2, 22, 10, 16, 13, , 
2021/2/3, 25, 14, 19, 16, 1, 
2021/2/4, 36, 34, 16, 18, 1, 
2021/2/5, 51, 16, 21, 14, 1, 
2021/2/6, 33, 6, 23, 9, 1, 
2021/2/7, 15, 2, 21, 6, , 
2021/2/8, 8, , , , , 
2021/1/18, 5, , , , , 
2021/1/25, 12, 9, 11, 13, 1, 
2021/1/26, 22, 18, 8, 15, 1, 
2021/1/27, 42, 13, 10, 11, 1, 
2021/1/28, 38, 15, 11, 13, , 
2021/1/29, 37, 9, 30, 9, 1, 
2021/1/30, 18, 9, 31, 7, 1, 
2021/1/31, 18, 13, 21, 14, 1, 
2020/10/1, 44, 10, 22, 19, 4, 
2020/10/2, 23, 7, 21, 10, 4, 
2020/10/3, 18, 10, 23, 9, 4, 
2020/10/4, 26, 10, 21, 8, 4, 
2020/10/5, 19, 21, 13, 23, 10, 
2020/10/6, 43, 24, 19, 27, 1, 
2020/10/7, 43, 27, 17, 31, , 
2020/10/8, 46, 32, 29, 31, , 
2020/10/9, 60, 20, 29, 12, , 
2020/10/10, 46, 7, 33, 5, , 
2020/10/11, 15, 5, 36, 7, , 
2020/10/12, 13, 23, 34, 25, , 
2020/10/13, 42, 11, 27, 15, , 
2020/10/14, 18, 12, 22, 18, , 
2020/10/15, 21, 18, 23, 21, , 
2020/10/16, 30, 22, 28, 23, , 
2020/10/17, 37, 29, 35, 24, 1, 
2020/10/18, 45, 32, 25, 28, 1, 
2020/10/19, 50, 32, 22, 23, , 
2020/10/20, 68, 18, 22, 14, , 
2020/10/21, 49, 18, 18, 16, , 
2020/10/22, 51, 11, 21, 19, , 
2020/10/23, 30, 13, 23, 16, , 
2020/10/24, 34, 10, 24, 8, , 
2020/10/25, 26, 7, 21, 17, , 
2020/10/26, 14, 12, 20, 16, , 
2020/10/27, 26, 17, 11, 21, , 
2020/10/28, 36, 25, 12, 24, 1, 
2020/10/29, 59, 27, 13, 29, 1, 
2020/10/30, 62, 23, 19, 24, 1, 
2020/10/31, 57, 33, 22, 25, 1, 
2020/11/1, 80, 32, 17, 22, 1, 
2020/11/2, 83, 25, 19, 22, 1, 
2020/11/3, 68, 8, 21, 16, 1, 
2020/11/4, 16, 12, 18, 22, 1, 
2020/11/5, 35, 52, 18, 16, , 
2020/11/6, 72, 16, 24, 12, , 
2020/11/7, 41, 13, 24, 18, , 
2020/11/8, 34, 21, 17, 25, 1, 
2020/11/9, 59, 19, 14, 25, 1, 
2020/11/10, 45, 22, 13, 26, 1, 
2020/11/11, 52, 25, 12, 29, 1, 
2020/11/12, 60, 21, 16, 27, 1, 
2020/11/13, 54, 26, 8, 25, 1, 
2020/11/14, 69, 16, 11, 13, , 
2020/11/15, 48, 19, 11, 23, 1, 
2020/11/16, 48, 23, 7, 24, 1, 
2020/11/17, 57, 30, 7, 26, 1, 
2020/11/18, 69, 25, 10, 24, 1, 
2020/11/19, 56, 11, 15, 23, 1, 
2020/11/20, 23, 12, 20, 23, 1, 
2020/11/21, 29, 19, 18, 24, 1, 
2020/11/22, 46, 26, 9, 32, 1, 
2020/11/23, 57, 34, 8, 34, 1, 
2020/11/24, 70, 33, 13, 32, 1, 
2020/11/25, 74, 20, 19, 26, , 
2020/11/26, 55, 11, 13, 27, 1, 
2020/11/27, 35, 13, 18, 18, , 
2020/11/28, 42, 14, 13, 19, , 
2020/11/29, 49, 16, 7, 27, 1, 
2020/11/30, 40, 14, 17, 26, 1, 
2020/12/1, 34, 11, 16, 22, 1, 
2020/12/2, 25, 15, 22, 24, 1, 
2020/12/3, 40, 9, 20, 19, 1, 
2020/12/4, 22, 7, 20, 14, 1, 
2020/12/5, 19, 7, 23, 12, 1, 
2020/12/6, 15, 7, 22, 10, 1, 
2020/12/7, 20, 5, 26, 12, 1, 
2020/12/8, 13, 8, 23, 18, 1, 
2020/12/9, 21, 9, 18, 16, 1, 
2020/12/10, 22, 9, 19, 13, , 
2020/12/11, 22, 10, 27, 14, , 
2020/12/12, 20, 15, 15, 17, 1, 
2020/12/13, 39, 19, 8, 22, 1, 
2020/12/14, 50, 9, 20, 18, 1, 
2020/12/15, 21, 17, 14, 28, 1, 
2020/12/16, 43, 20, 10, 27, 1, 
2020/12/17, 54, 26, 3, 28, 1, 
2020/12/18, 67, 15, 15, 14, , 
2020/12/19, 51, 14, 14, 17, 1, 
2020/12/20, 43, 22, 3, 23, 1, 
2020/12/21, 53, 24, 3, 24, 1, 
2020/12/22, 60, 18, 2, 22, 1, 
2020/12/23, 51, 18, 20, 15, 1, 
2020/12/24, 60, 9, 24, 10, 1, 
2020/12/25, 37, 14, 21, 22, 1, 
2020/12/26, 44, 13, 21, 20, 1, 
2020/12/27, 38, 6, 26, 14, 1, 
2020/12/28, 15, 8, 17, 16, 1, 
2020/12/29, 17, 4, 24, 8, , 
2020/12/30, 13, , , , , 
2020/7/10, 38, 25, 57, 14, 5, 
2020/7/11, 58, 31, 42, 10, 5, 
2020/7/12, 73, 14, 35, 5, 4, 
2020/7/13, 28, 16, 38, 11, 5, 
2020/7/14, 39, 17, 38, 11, 4, 
2020/7/15, 38, 15, 38, 12, 4, 
2020/7/16, 30, 11, 42, 15, 5, 
2020/7/17, 26, 17, 42, 11, 5, 
2020/7/18, 43, 24, 56, 11, 5, 
2020/7/19, 56, 42, 46, 14, 5, 
2020/7/20, 63, 35, 32, 20, 5, 
2020/7/21, 64, 26, 32, 19, 5, 
2020/7/22, 49, 24, 46, 16, 5, 
2020/7/23, 51, 22, 48, 21, 5, 
2020/7/24, 53, 17, 44, 18, 6, 
2020/7/25, 40, 22, 51, 10, 5, 
2020/7/26, 56, 31, 52, 19, 7, 
2020/7/27, 61, 34, 45, 23, 6, 
2020/7/28, 63, 30, 42, 20, 6, 
2020/7/29, 56, 38, 49, 21, 6, 
2020/7/30, 66, 34, 37, 15, 6, 
2020/7/31, 62, 22, 43, 22, 6, 
2020/8/1, 50, 21, 45, 17, 6, 
2020/8/2, 55, 9, 46, 9, 5, 
2020/8/3, 21, 15, 34, 8, 5, 
2020/8/4, 28, 23, 48, 11, 5, 
2020/8/5, 44, 29, 50, 16, 5, 
2020/8/6, 59, 26, 42, 21, 6, 
2020/8/7, 43, 29, 44, 16, 6, 
2020/8/8, 45, 31, 39, 18, 5, 
2020/8/9, 52, 32, 42, 14, 6, 
2020/8/10, 57, 24, 30, 16, 5, 
2020/8/11, 55, 17, 17, 13, 4, 
2020/8/12, 43, 20, 27, 10, 4, 
2020/8/13, 52, 19, 42, 16, 4, 
2020/8/14, 48, 12, 51, 20, 4, 
2020/8/15, 36, 10, 36, 9, 4, 
2020/8/16, 24, 13, 35, 7, 4, 
2020/8/17, 35, 13, 29, 11, , 
2020/8/18, 30, 18, 24, 12, 4, 
2020/8/19, 45, 19, 26, 16, 5, 
2020/8/20, 38, 18, 33, 19, 4, 
2020/8/21, 51, 12, 17, 11, 4, 
2020/8/22, 33, 14, 39, 9, 4, 
2020/8/23, 29, 23, 47, 9, 4, 
2020/8/24, 47, 23, 43, 13, 4, 
2020/8/25, 45, 32, 44, 22, 4, 
2020/8/26, 70, 21, 45, 28, 5, 
2020/8/27, 38, 18, 33, 25, 5, 
2020/8/28, 40, 9, 34, 14, 4, 
2020/8/29, 20, 6, 26, 4, 4, 
2020/8/30, 18, 13, 31, 3, 4, 
2020/8/31, 27, 25, 35, 12, 4, 
2020/9/1, 38, 17, 34, 30, 4, 
2020/9/2, 24, 25, 39, 20, 4, 
2020/9/3, 45, 24, 42, 25, 4, 
2020/9/4, 41, 17, 40, 27, 4, 
2020/9/5, 32, 21, 46, 21, 5, 
2020/9/6, 46, 17, 44, 11, 5, 
2020/9/7, 33, 19, 26, 11, 4, 
2020/9/8, 27, 25, 32, 12, 4, 
2020/9/9, 39, 20, 38, 23, 4, 
2020/9/10, 38, 22, 40, 18, 5, 
2020/9/11, 43, 22, 46, 21, 4, 
